PDB_File,Total_SASA,Radius_of_Gyration,Compactness,Contact_Order,SS_Helix,SS_Strand,SS_Coil
P_6879.pdb,23827.871,27.050824619764754,14.971817151336884,0.07156460527227926,0.06172839506172839,0.3654320987654321,0.5728395061728395
P_6889.pdb,38087.145,32.19365569735377,16.49393299698011,0.07182184251221044,0.2598870056497175,0.2806026365348399,0.4595103578154426
P_6846.pdb,16012.421,28.43234394459071,8.86314545473636,0.022538246067657832,0.873015873015873,0.0,0.12698412698412698
P_6875.pdb,14229.3545,21.264423416112173,11.850779824533506,0.10067169801683076,0.07936507936507936,0.35714285714285715,0.5634920634920635
P_6890.pdb,14264.554,25.879570082727376,9.737410598184189,0.04007725055682427,0.7777777777777778,0.0,0.2222222222222222
P_6887.pdb,14436.179,26.07372076936254,9.664903687091261,0.06289631181779586,0.5158730158730159,0.28174603174603174,0.20238095238095238
P_6900.pdb,20488.57,24.968442202491318,14.978908053890635,0.06575458979161578,0.3315508021390374,0.16310160427807488,0.5053475935828877
P_6926.pdb,19573.812,22.450609730244334,22.271110050362022,0.06529973474801061,0.376,0.212,0.412
P_6931.pdb,23518.459,24.309967743628356,19.703851730759535,0.10020077628761892,0.4133611691022965,0.11064718162839249,0.4759916492693111
P_6933.pdb,24823.219,24.78541684228275,22.472892166565636,0.055000821289353984,0.35547576301615796,0.1651705565529623,0.4793536804308797
P_6966.pdb,28749.902,26.597439355173083,23.836881119786813,0.03238738840903555,0.28391167192429023,0.20031545741324921,0.5157728706624606
P_6969.pdb,33118.934,26.16415545314254,27.556784750466758,0.03445280034433889,0.17475728155339806,0.3342579750346741,0.4909847434119279
P_6978.pdb,21881.322,25.32996652295595,20.213212660032003,0.04830279661418816,0.314453125,0.2421875,0.443359375
P_6940.pdb,15047.17,24.575554941027367,10.701691198066815,0.04033765774414815,0.8250950570342205,0.0,0.17490494296577946
P_6990.pdb,14808.859,30.02636512467193,8.758968956382247,0.03734118125930783,0.8250950570342205,0.0,0.17490494296577946
P_6910.pdb,13796.326,19.9349141440197,13.19293366903703,0.08815865113849583,0.155893536121673,0.3650190114068441,0.4790874524714829
P_6905.pdb,15450.922,22.749999513581454,11.56043980761373,0.09060736201912994,0.07604562737642585,0.35361216730038025,0.5703422053231939
P_6995.pdb,13906.396,33.40890359687191,6.4354102305868714,0.051769464105156725,0.6837209302325581,0.046511627906976744,0.26976744186046514
P_6992.pdb,14885.28,23.417788143243556,9.181054960650982,0.04891414956193691,0.4511627906976744,0.07441860465116279,0.4744186046511628
P_6996.pdb,22632.926,23.921274737542046,8.987815338393277,0.021071605287340072,0.3627906976744186,0.018604651162790697,0.6186046511627907
P_6994.pdb,13935.248,33.93427562877513,6.335776910401682,0.05141567907968463,0.6744186046511628,0.046511627906976744,0.27906976744186046
P_7002.pdb,22054.363,28.03651188055081,6.848212816844459,0.01754136308439587,0.18229166666666666,0.0,0.8177083333333334
P_7011.pdb,22561.152,24.131189641099446,7.956507857904856,0.015524839743589744,0.15625,0.03125,0.8125
P_7033.pdb,11459.33,20.349452039879033,9.435143492991143,0.06025398212898213,0.6302083333333334,0.052083333333333336,0.3177083333333333
P_7042.pdb,21317.193,23.270373398554945,8.250834514409766,0.020558211900425016,0.1875,0.0,0.8125
P_7062.pdb,19616.473,23.260416602210142,13.585311278129668,0.05436841639373285,0.3639240506329114,0.18354430379746836,0.4525316455696203
P_7065.pdb,61889.246,32.31709853534514,19.89658815740381,0.008257774610349855,0.6734059097978227,0.0,0.3265940902021773
P_7067.pdb,15047.133,20.68154448031772,15.037561643230926,0.0669826781454206,0.38263665594855306,0.19935691318327975,0.4180064308681672
P_7090.pdb,25303.111,25.479530534656895,20.918752771956335,0.09287840914290944,0.26454033771106944,0.17073170731707318,0.5647279549718575
P_7086.pdb,25109.498,36.171813287364316,5.722687949191369,0.013274298315614247,0.1642512077294686,0.06763285024154589,0.7681159420289855
P_7136.pdb,14227.658,28.312001849865723,7.3113869198543355,0.02980987628699572,0.6956521739130435,0.0,0.30434782608695654
P_7099.pdb,13883.323,22.996758603876838,9.001268551173274,0.07314916149857947,0.642512077294686,0.0,0.357487922705314
P_7137.pdb,13775.45,26.993436860281488,7.668530727355531,0.030512287081228183,0.6811594202898551,0.0,0.3188405797101449
P_7154.pdb,16255.026,21.664034383710455,15.509576565879343,0.07890573547518827,0.37797619047619047,0.16071428571428573,0.46130952380952384
P_7198.pdb,15789.971,23.35941619627333,14.55515827721081,0.07217542638357118,0.3588235294117647,0.18235294117647058,0.4588235294117647
P_7152.pdb,11918.705,21.083022923168407,9.10685344789948,0.05017361111111111,0.7083333333333334,0.0,0.2916666666666667
P_7217.pdb,22026.203,25.202132738822925,7.618402854621558,0.01529772591262717,0.22916666666666666,0.020833333333333332,0.75
P_7214.pdb,12129.79,25.031643785615163,7.6702913178373,0.035498566748566746,0.7135416666666666,0.0,0.2864583333333333
P_7221.pdb,10725.169,23.107269041474865,8.309073636325534,0.08780745227606461,0.4322916666666667,0.3385416666666667,0.22916666666666666
P_7242.pdb,39426.918,33.26034126344085,16.566276203715592,0.06902575346659476,0.2849364791288566,0.27223230490018147,0.44283121597096187
P_7267.pdb,21853.955,25.635645071420917,18.528888142921694,0.05882383862277416,0.4336842105263158,0.16,0.4063157894736842
P_7236.pdb,16731.84,30.822010050469082,9.343972035841215,0.0468843411051328,0.5833333333333334,0.25,0.16666666666666666
P_7264.pdb,18992.344,23.321547197158395,12.349094919186633,0.047602703277990634,0.7777777777777778,0.0,0.2222222222222222
P_7240.pdb,15226.712,20.129810968799728,14.307138822435373,0.04823117954911433,0.5034722222222222,0.16666666666666666,0.3298611111111111
P_7283.pdb,28253.283,26.460332003090627,10.88421717332802,0.0193467659137577,0.4826388888888889,0.0,0.5173611111111112
P_7305.pdb,16345.893,22.24785378069641,13.664239391206754,0.07106681428885148,0.3092105263157895,0.1875,0.5032894736842105
P_7309.pdb,34302.69,26.34666152645776,27.55567339227927,0.03510880382065734,0.18732782369146006,0.33884297520661155,0.4738292011019284
P_7314.pdb,19589.688,22.18383750702675,16.092797284821433,0.06756461449828158,0.45938375350140054,0.1568627450980392,0.38375350140056025
P_7324.pdb,39918.1,32.867354132501745,31.15553493815892,0.039299976736972705,0.150390625,0.408203125,0.44140625
P_7343.pdb,62231.555,47.93188814052391,24.13841901257833,0.02331525292088811,0.2929991356957649,0.2549697493517718,0.4520311149524633
P_7407.pdb,21170.73,22.94828256164084,17.256193309295096,0.05697478662594942,0.11868686868686869,0.30808080808080807,0.5732323232323232
P_7408.pdb,21500.76,23.12571549997518,17.21027831551535,0.05406708140020159,0.15577889447236182,0.32914572864321606,0.5150753768844221
P_7409.pdb,21026.38,22.341078334659514,17.769956939997023,0.05850062028773072,0.1385390428211587,0.3047858942065491,0.5566750629722922
P_7410.pdb,21098.379,23.172218851233247,16.91680898219798,0.058044607285145135,0.11734693877551021,0.33163265306122447,0.5510204081632653
P_7411.pdb,22845.709,22.446064838611065,17.68684189654002,0.05383640248064607,0.10327455919395466,0.3022670025188917,0.5944584382871536
P_7431.pdb,15402.924,22.97461107825717,11.447419027210401,0.09206630697786261,0.07224334600760456,0.3650190114068441,0.5627376425855514
P_7373.pdb,17658.062,32.51419872332336,8.088773838099925,0.02472180556040046,0.7642585551330798,0.0,0.23574144486692014
P_7334.pdb,14555.938,21.713377482908992,12.112348721750553,0.05246250617149379,0.6311787072243346,0.07604562737642585,0.29277566539923955
P_7457.pdb,25362.697,25.562674094238503,10.288438487711925,0.0349809885931559,0.44866920152091255,0.0076045627376425855,0.5437262357414449
P_7463.pdb,21053.059,22.328282837722302,17.78014023224805,0.05896441245697602,0.1385390428211587,0.3047858942065491,0.5566750629722922
P_7461.pdb,16241.579,25.126345887210437,10.029313499511703,0.026197108369810318,0.873015873015873,0.0,0.12698412698412698
P_7467.pdb,14066.544,20.666210163080283,12.193817734912631,0.09648553353445094,0.07936507936507936,0.38095238095238093,0.5396825396825397
P_7460.pdb,16856.365,26.354796171857437,9.561826938699467,0.016065685533472648,0.8849206349206349,0.0,0.11507936507936507
P_7466.pdb,16531.32,29.625926512483023,8.506063089497593,0.023215043014661336,0.7817460317460317,0.0,0.21825396825396826
P_7470.pdb,16298.056,28.28641348460062,9.297749965480056,0.027572518353779562,0.8022813688212928,0.0,0.19771863117870722
P_7525.pdb,17449.363,22.5757312301673,11.64967802453994,0.03664440345468226,0.8859315589353612,0.0,0.11406844106463879
P_7469.pdb,16673.63,29.9095718094693,8.793171686822172,0.022672224024069616,0.8022813688212928,0.0,0.19771863117870722
P_7468.pdb,15469.959,22.910820845080817,11.47929189348398,0.0908989485681893,0.07224334600760456,0.3612167300380228,0.5665399239543726
P_7557.pdb,18822.357,22.295276707868737,16.774853476835435,0.057923575232602484,0.12566844919786097,0.3048128342245989,0.56951871657754
P_7558.pdb,18795.557,22.202472676876894,16.844970623002187,0.05787878787878788,0.11764705882352941,0.3048128342245989,0.5775401069518716
P_7562.pdb,15947.073,20.509428601384275,16.13891866191042,0.07494907287471275,0.49244712990936557,0.16012084592145015,0.3474320241691843
P_7569.pdb,18733.64,22.293490520800464,16.77619750263187,0.05830274889882331,0.11229946524064172,0.3048128342245989,0.5828877005347594
P_7587.pdb,22213.016,25.320965623849105,15.0863124919772,0.058907213000704624,0.4476439790575916,0.13612565445026178,0.4162303664921466
P_7535.pdb,17162.738,26.986226309283026,9.81982426749465,0.022274018748830324,0.7735849056603774,0.0,0.22641509433962265
P_7554.pdb,15507.617,23.12183049582028,11.461030304149315,0.08970138166691427,0.07547169811320754,0.3622641509433962,0.5622641509433962
P_7596.pdb,16241.086,21.351426530072942,12.41134870434789,0.05937063618354821,0.4528301886792453,0.07924528301886792,0.4679245283018868
P_7532.pdb,15821.018,23.171092100895137,11.436664221353753,0.08886106888431845,0.06415094339622641,0.3622641509433962,0.5735849056603773
P_7648.pdb,15947.49,23.765391373832657,10.435342557542107,0.030674374980780468,0.8669354838709677,0.0,0.13306451612903225
P_7625.pdb,15372.254,35.93464571097799,6.901417701308693,0.03963876913928943,0.7540322580645161,0.008064516129032258,0.23790322580645162
P_7642.pdb,13583.545,19.907013932033525,12.457920652827237,0.09968801506946079,0.07258064516129033,0.3790322580645161,0.5483870967741935
P_7609.pdb,13380.893,35.91293594051481,6.905589685309503,0.05426888973508132,0.8629032258064516,0.024193548387096774,0.11290322580645161
P_7654.pdb,20488.57,24.968442202491318,14.978908053890635,0.06575458979161578,0.3315508021390374,0.16310160427807488,0.5053475935828877
P_7670.pdb,9251.854,15.615062334255285,10.24651689343581,0.12503188775510204,0.25625,0.4125,0.33125
P_7671.pdb,9061.958,15.533701055443265,10.300185347260392,0.12420977011494252,0.275,0.4125,0.3125
P_7672.pdb,9116.898,15.568587590845214,10.27710439796637,0.12434462915601023,0.25625,0.4125,0.33125
P_7659.pdb,11361.719,18.989143038411672,8.425867332525135,0.05275455927051672,0.70625,0.0,0.29375
P_7688.pdb,15862.988,20.51703431351847,16.132935927387294,0.07526518553708886,0.48338368580060426,0.17220543806646527,0.34441087613293053
P_7713.pdb,17865.014,21.277086185982725,17.624593740051154,0.06074220682830282,0.152,0.3333333333333333,0.5146666666666667
P_7702.pdb,11732.484,17.351149097622486,9.278924357929744,0.03644781465533666,0.6645962732919255,0.0,0.33540372670807456
P_7703.pdb,10944.524,16.701006597536185,9.640137500679241,0.042940839610589844,0.7391304347826086,0.0,0.2608695652173913
P_7730.pdb,8999.379,15.515516891211366,10.376708757360001,0.12430232466602115,0.2608695652173913,0.4161490683229814,0.32298136645962733
P_7712.pdb,9349.664,15.551707994991018,10.352560635259856,0.12132133089882713,0.2608695652173913,0.40993788819875776,0.32919254658385094
P_7753.pdb,17420.285,26.58388499394528,9.855594848520932,0.023062880181570843,0.7137404580152672,0.0,0.2862595419847328
P_7731.pdb,15123.781,30.57916963036368,8.567923954999952,0.05799936386768448,0.5267175572519084,0.25190839694656486,0.22137404580152673
P_7738.pdb,15478.326,22.98123036886853,11.400608052513919,0.09417410946577129,0.07633587786259542,0.3473282442748092,0.5763358778625954
P_7732.pdb,15510.643,24.37913318929371,10.74689563265766,0.06976640456740879,0.31679389312977096,0.27099236641221375,0.4122137404580153
P_7793.pdb,10808.826,19.36313188553827,8.882860531898848,0.10712706693783712,0.1511627906976744,0.436046511627907,0.4127906976744186
P_7813.pdb,11575.9795,24.02479679291386,7.159269711314752,0.03071934534398551,0.8255813953488372,0.0,0.1744186046511628
P_7814.pdb,11588.984,24.198192949305522,7.107968779335497,0.031042791991461007,0.8372093023255814,0.0,0.16279069767441862
P_7815.pdb,11643.258,23.909990838115817,7.193645583745198,0.030692266089778257,0.8255813953488372,0.0,0.1744186046511628
P_7816.pdb,17412.18,26.04344446906291,10.252100113607097,0.023726903050976307,0.8089887640449438,0.0,0.19101123595505617
P_7817.pdb,17455.365,25.63532476028433,10.415315682430958,0.022465333609546452,0.7940074906367042,0.0,0.20599250936329588
P_7818.pdb,19123.594,24.689331992463583,10.814387367041835,0.021519822984776556,0.797752808988764,0.0,0.20224719101123595
P_7819.pdb,19274.998,24.684122802528474,10.816669570799993,0.021651475281899406,0.7715355805243446,0.0,0.22846441947565543
P_7821.pdb,17699.275,31.010323692624063,8.610035891483038,0.02531716516326423,0.8651685393258427,0.0,0.1348314606741573
P_7851.pdb,15572.195,26.109783605981033,10.226051813728462,0.03009345734711406,0.7902621722846442,0.0,0.20973782771535582
P_7820.pdb,19294.992,25.36035577213189,10.528243467838186,0.022236167556511807,0.7752808988764045,0.0,0.2247191011235955
P_7822.pdb,17789.87,30.218207296854306,8.835732622292074,0.021841014240221113,0.8614232209737828,0.0,0.13857677902621723
P_7868.pdb,36257.527,28.839608280984535,17.579989126769508,0.07163031938518805,0.14595660749506903,0.27613412228796846,0.5779092702169625
P_7869.pdb,28323.121,26.14215465444346,24.252017799620702,0.034146941592344326,0.28391167192429023,0.20031545741324921,0.5157728706624606
P_7871.pdb,15444.312,23.090818960821842,11.389808237041384,0.08928983588236009,0.07604562737642585,0.3650190114068441,0.55893536121673
P_7861.pdb,17512.016,25.993629835604782,10.117863555929986,0.028009797792422082,0.6996197718631179,0.026615969581749048,0.2737642585551331
P_7864.pdb,14272.165,29.16494285832901,9.017675819820496,0.05915079237782537,0.5285171102661597,0.17870722433460076,0.29277566539923955
P_7863.pdb,14114.149,39.79487315413916,6.60889152683842,0.06179180144902862,0.5437262357414449,0.16730038022813687,0.2889733840304182
P_7900.pdb,17711.094,21.22108141742258,17.294123366337576,0.061786248828118576,0.16621253405994552,0.33242506811989103,0.5013623978201635
P_7946.pdb,28694.299,26.746714609915983,17.16098618818148,0.07267252892718269,0.1895424836601307,0.3202614379084967,0.49019607843137253
P_7949.pdb,39302.24,29.527093895299465,17.949616101040434,0.06421469729005601,0.15283018867924528,0.2660377358490566,0.5811320754716981
P_7954.pdb,34261.65,26.376827239368197,27.524159498471576,0.03499326649259914,0.19008264462809918,0.3443526170798898,0.465564738292011
P_7957.pdb,19982.537,23.000069878077845,15.956473260535624,0.06330256416629643,0.4604904632152589,0.14986376021798364,0.3896457765667575
P_7964.pdb,15789.971,23.35941619627333,14.55515827721081,0.07217542638357118,0.3588235294117647,0.18235294117647058,0.4588235294117647
P_7971.pdb,14699.313,19.263255900710487,17.961657249605373,0.06878849494922588,0.13583815028901733,0.33815028901734107,0.5260115606936416
P_7872.pdb,15450.922,22.749999513581454,11.56043980761373,0.09060736201912994,0.07604562737642585,0.35361216730038025,0.5703422053231939
P_7897.pdb,13672.142,43.59209459858998,6.033204011456402,0.06380421209318547,0.5513307984790875,0.17870722433460076,0.26996197718631176
P_7895.pdb,15231.115,22.887312202200093,11.491082818135306,0.0885032617014298,0.08745247148288973,0.3688212927756654,0.5437262357414449
P_7973.pdb,15479.016,24.079402129667763,10.922198092118027,0.08900300434632799,0.08365019011406843,0.3612167300380228,0.5551330798479087
P_7983.pdb,13006.608,20.67291444545901,8.271692917374873,0.03478172174622603,0.5263157894736842,0.04678362573099415,0.4269005847953216
P_7984.pdb,13000.293,20.712199543324743,8.256003889992984,0.03478172174622603,0.5263157894736842,0.04678362573099415,0.4269005847953216
P_7980.pdb,10029.104,24.54309329499193,6.967336918158271,0.052938185190170656,0.7426900584795322,0.0,0.2573099415204678
P_7979.pdb,10723.074,26.44007517634799,6.467455136170275,0.04382870757139763,0.7426900584795322,0.0,0.2573099415204678
P_7999.pdb,17808.057,21.28054518529691,17.245798770868266,0.06017428280611483,0.1771117166212534,0.32697547683923706,0.49591280653950953
P_8000.pdb,17824.014,21.299846301313448,17.230171279563134,0.060787489252347345,0.16893732970027248,0.32697547683923706,0.5040871934604905
P_8001.pdb,17917.484,21.32516347458207,17.209715669351624,0.060058121648940845,0.17983651226158037,0.31607629427792916,0.5040871934604905
